-0.0013406975601198232,-0.005596578415513337,0.0024728668734360607,0.011507864977636858,-0.0025943181685191773,0.012650021601185588,0.0024776338388213673,-0.009954786265643382
-0.0010398537894899629,-0.005809490816334871,0.0017900927431918846,0.011929033351254826,-0.0021560063584849373,0.012997899126102738,0.0014347613552783086,-0.010514763069843716
-0.0010445873670818016,-0.005890311079669922,0.00279977710738697,0.011689725766316252,-0.0030781294245684774,0.012792964855817504,0.0017064807004970794,-0.010578052244395892
-0.0008737947567568394,-0.006031062801894528,0.0024552903843235584,0.012026041335120224,-0.0019016577865243922,0.013447564673090783,0.0024322349528184926,-0.010432988112831524
-0.0012404113256804458,-0.005984929336607148,0.002064218747834225,0.012354023795090773,-0.002439373228104695,0.013462367435999155,0.0025449592945085784,-0.010535964167904753
-0.0014994559118438858,-0.005950885645745119,0.0018190498202370106,0.012612961031883047,-0.003362292204050624,0.013243895361820978,0.002703718981687082,-0.010617044614132326
-0.001482664811624014,-0.006054775122524244,0.0032984465880739403,0.012162085084451013,-0.0031648667397214964,0.013557231083278172,0.0021011426265703983,-0.0110658452225425
-0.0011500900578391747,-0.0062995583361127976,0.0020537715837583197,0.012916617143986054,-0.0037618848148219934,0.01344794493499881,0.002516371096935864,-0.011055845608315564
-0.0014428492919827034,-0.006271942610464332,0.0031991852187225264,0.012624385978228344,-0.002321446459048821,0.014334476820451353,0.0024906572271004655,-0.011245483250180448
-0.001091394861693515,-0.006518243396028999,0.0031919835284034926,0.012839104141769943,-0.0022302204876182567,0.014585751633090612,0.001877085047433932,-0.011668644016864202
-0.0012060067021606676,-0.006579955036429628,0.0022751587818875124,0.01345132880834596,-0.002845994786376031,0.014594569394168436,0.003211683265913398,-0.011230821870537509
-0.001570473432650979,-0.006526117757865344,0.00216489633740907,0.01370378192760176,-0.003768523187340705,0.014392327930202193,0.0034158543167093045,-0.01130085456505837
-0.001869463425920098,-0.006470098604868132,0.003474350452161479,0.0133582310871101,-0.004055204891937477,0.01448000655461774,0.0019068355529166948,-0.012225683577652252
-0.0016173921531688418,-0.0067311607692538845,0.0035788143244097253,0.013538696290141415,-0.0032264866947608116,0.015173610162129599,0.002661568754214584,-0.012135003843677002
-0.0014218276588835854,-0.006941577550999152,0.004196058455979665,0.01340076141665964,-0.0038682223457773804,0.015121925023867827,0.002650918649570588,-0.012351711584280358
-0.0016449906705405702,-0.006960713023533289,0.0030286494887340086,0.014311012650990504,-0.003967158232275083,0.015345700065575991,0.002249789631135375,-0.012731486250247925
-0.0017009673809751259,-0.0070601423334153745,0.002501988805903783,0.014773349585204812,-0.0034830789973289505,0.015875481235732427,0.0021338078863697377,-0.012993871995069751
-0.0014478909757040578,-0.0073075686247806035,0.0028553519102043844,0.014903304564728184,-0.004576306635791155,0.015572119407082582,0.0034484524241901633,-0.01262473674524845
-0.0015731899201230463,-0.007388182636698671,0.0042019967861130015,0.014494026789996237,-0.0030088483176409445,0.016660328227272335,0.003940139745838414,-0.012560647452959187
-0.002037205971432093,-0.00728677139422759,0.002881972855852205,0.015445387349441713,-0.003538007783623268,0.01675316890271373,0.0035193687180028223,-0.013088150884468873
-0.0020676280209607615,-0.007417829778776845,0.0043380499103891764,0.015009783211334204,-0.004959965962960719,0.016297889065385627,0.004173114677022751,-0.012934308729810265
-0.0019451030706454863,-0.007641812871310391,0.0038784188894773293,0.015589047643880652,-0.005424210254042254,0.016322845237610795,0.004068189194106283,-0.013290465997901346
-0.0021440243316316354,-0.007686837491572153,0.0035976674196830185,0.016048436404050365,-0.005305023858044128,0.016777459194109837,0.004652846679426582,-0.013154237818825132
-0.002723107118300234,-0.007441839818731543,0.003707165451451885,0.016325244477777206,-0.003944892299331295,0.017928656834036244,0.004003520068538638,-0.013922881366637843
-0.002603248734323949,-0.0077196057938343976,0.005258397050141325,0.015733542325218335,-0.004214350318469949,0.018174058217933997,0.002910259925723388,-0.014785683878343583
-0.002066484534535026,-0.008244883842065523,0.005807971328075588,0.01567540647050229,-0.00609717124723984,0.0173807179596436,0.00370371516829553,-0.014722102342433697
-0.0020516487537038082,-0.00843565992394669,0.004423796412668374,0.0170275925219982,-0.004368505252215576,0.018892204999063824,0.005002837429781711,-0.014197992198910863
-0.0031197068054084893,-0.007877912067148425,0.005169567722899803,0.016965189157376548,-0.004453632456061515,0.019271144618302684,0.005037518562277869,-0.014534004415705334
-0.0032083413121344606,-0.008015059467030721,0.00619166214025084,0.016610892251531287,-0.004459518796384423,0.019705461009073902,0.004369977538506803,-0.01536978118800691
-0.002192709722271305,-0.008956229201918563,0.005065425012794848,0.017877735849828335,-0.006085056142941976,0.019219683468763158,0.006010359917681079,-0.014460147952999393
-0.0020894732401365496,-0.009221596793115492,0.005285649746081347,0.01818778111135529,-0.007112373635672187,0.018922904617177196,0.006056509698590245,-0.01484885801271744
-0.002205991683063266,-0.009387404632445114,0.007366467446627334,0.016951462948175212,-0.007212638123207695,0.01938153900462865,0.006010860433240964,-0.015340430428014116
-0.003703605703614785,-0.00851505440542909,0.006504165814121565,0.018287162810419127,-0.006406130079624188,0.020559954426076086,0.0061143292705284,-0.015709074668995352
-0.003107827223647501,-0.009319702514013642,0.005968734090830185,0.019214580204238284,-0.006425620251825876,0.021113033735953742,0.004958632269606596,-0.017058639261319803
-0.0037152984683184046,-0.00907603698789697,0.008082250786552708,0.01791172241400021,-0.008001304259159455,0.02047892840422119,0.004744211072983801,-0.01765543318840829
-0.0033844463228117744,-0.009663929437045376,0.005464983404920919,0.02062381899521302,-0.005992206460786157,0.022576713880022456,0.005616222107697374,-0.017587550943838147
-0.004011225949397277,-0.009402605015914346,0.0068617939412982994,0.02028969532950065,-0.00826524115833014,0.02159283548814198,0.007707020583234004,-0.016183358741595634
-0.004359572894711628,-0.009361441982421786,0.009185771080761995,0.018651636674013015,-0.0059728051092348125,0.023881697651508965,0.005598974365618138,-0.018671032596775362
-0.004579180938598493,-0.009469374626719129,0.00603742808485714,0.022122096877256227,-0.008699915701882943,0.022690447747349487,0.008268151720136547,-0.0168034751504959
-0.004753305955918828,-0.009649860773627316,0.006711258749156464,0.022383033070095284,-0.00916546638937455,0.023069648591943895,0.005367130693907004,-0.01997928021795
-0.004909372873206858,-0.00987449198265726,0.008035237755270317,0.022138193813595143,-0.0069864906695192115,0.02552033304208993,0.005913476903231746,-0.020275307518934044
-0.003591126265977361,-0.011539880601802407,0.010455839854826085,0.020388554472921865,-0.009753448615190138,0.02427637978589199,0.009003231550541127,-0.018143530656220125
-0.004169581781099417,-0.011508378833005777,0.008713218490496243,0.023216205911068027,-0.010605179364189473,0.024389082339417865,0.00843078076367904,-0.019637701263519058
-0.004420877253410602,-0.011736757317508397,0.010375901233613321,0.022475218248534493,-0.011957222851628842,0.023861694329385442,0.009112095788261342,-0.019733658734077467
-0.004236744647170048,-0.012355264216623363,0.011864856059428235,0.02156305809705503,-0.012981108835469957,0.023625731953271403,0.0106552722617326,-0.018544358733907064
-0.005330835158861084,-0.011839293906346601,0.010129840368955485,0.024838144065928776,-0.011974888577718652,0.026258319399383445,0.008125072534591094,-0.022503967889826525
-0.0049703671997350495,-0.012763345125231066,0.011153045726413948,0.024910427208249174,-0.01466153294431086,0.023655411806697217,0.007699121684304499,-0.02376368161046943
-0.006016170193630378,-0.012229243404992896,0.013924855180792681,0.022144561354519466,-0.014264939497614225,0.026010744764563193,0.011710689017392056,-0.02041611015779364
-0.005506440314444626,-0.013459981143957175,0.012834090961142054,0.025509250061240135,-0.016343091438135633,0.02375855909813825,0.011776262188995877,-0.021669080957077022
-0.005252872120533418,-0.014351134613370222,0.014736625954067268,0.02409489220924238,-0.013393666677841311,0.030337564936215648,0.011561298521264373,-0.02334617317845799
-0.00773439342212492,-0.011812241169560287,0.015158216636285833,0.025225417947106626,-0.017760296907380655,0.024951853286267832,0.01195440110821821,-0.024256714568104302
-0.008064530335979385,-0.01219071555465379,0.01250074748542576,0.03053740476356104,-0.014899163785342723,0.0321303260502086,0.01474732616763813,-0.020903613826483754
-0.008361827857185923,-0.012737250799127452,0.017077376482114263,0.02575924417597875,-0.018509322633055582,0.02863772310114297,0.013253378830839695,-0.02573448895647118
-0.007151649578996917,-0.01573582247395432,0.015447318768335095,0.03090479640004088,-0.018560871408484607,0.03127826098370978,0.01395925723797006,-0.026587730810748517
-0.009350295676345828,-0.013176408313478646,0.01583144977699416,0.03262239939080877,-0.018095680213122703,0.03469256874142658,0.014212766899323959,-0.028237690390409794
-0.01021023381792481,-0.012087887055273002,0.017663353240091287,0.03255325034606932,-0.020184628254357007,0.034237450696009766,0.01745582002669291,-0.024627434012236497
-0.00978995124401007,-0.015524917624125159,0.01824479971806699,0.03449364205987354,-0.022064492015094764,0.034026586004166186,0.01580957727367395,-0.030591662152224152
-0.009349155593954783,-0.017900394046294583,0.021068008526353117,0.03283190251300042,-0.02235790075858028,0.037377160336276014,0.020311863546170598,-0.021595696869639427
-0.011055373375565069,-0.016635411461517313,0.023629484293282488,0.030459877900849454,-0.026228080137675948,0.03176751052808698,0.021406855940813773,-0.02064061529582283
-0.012610870452430138,-0.011572956869737321,0.02444598469180024,0.03384306535674364,-0.0281835855916577,0.027393012675545968,0.021121896136037887,-0.030681397649538464
-0.013398647752460406,-0.013103732278727095,0.02726493066334504,0.027113576842166306,-0.028875313399055635,0.037433041001952966,0.023858589916824765,-0.02195399570096312
-0.013957095990233126,-0.01706188932670387,0.028045205050412532,0.036228555600778034,-0.030833925280406932,0.039161635952052506,0.025385457150752414,-0.027064347944058285
-0.014737457508543408,-0.011513315436230818,0.03088991892755359,0.030083273504082797,-0.03274717314158619,0.025327424603557386,0.026582184960887503,-0.021692134750750325
-0.015415132089152806,-0.011057418842833757,0.0315604996717749,0.023104438973915814,-0.03497588203501343,0.026721730605045707,0.029071113433178704,-0.0289287607249226
-0.016613551265445087,-0.011945481054822005,0.03451091883337728,0.026696256256109985,-0.03873931519527569,0.043868954704498676,0.030708015716442556,-0.02520922737274618
-0.017678109848306173,-0.012061008832852218,0.03473552633008868,0.021731992930807725,-0.042288159007173434,0.04289777244210806,0.03144898240905403,-0.02121613434962075
-0.017889683078424753,-0.010274143200403641,0.04079326227546054,0.031579561618588985,-0.045259799438245436,0.03718195451519071,0.036979879805174996,-0.03577865367420904
-0.021275448391238298,-0.014632513967903448,0.03825010570055911,0.020171835370190704,-0.043527373605040595,0.024654425705777656,0.04061390037187142,-0.03805333470971885
-0.02106021179701997,-0.011268193507625807,0.04179709184944529,0.02141170549599754,-0.04800918763767215,0.026810457610597752,0.039923422901450956,-0.023981405246340536
-0.025005792447932274,-0.014849286373226741,0.04163015314379134,0.017641932212621652,-0.05654931201478951,0.03468723994213011,0.03700896995590586,-0.01596649488089756
-0.02455319266312242,-0.011182026510841058,0.04849946086009773,0.02113435261402578,-0.06514310473608181,0.04067641113695826,0.043932623668984566,-0.02005717438879031
-0.03155470984455522,-0.016849000643921936,0.04711604264802647,0.016031540180499192,-0.06714714994009774,0.033146869889824335,0.04005075810101328,-0.013085730367676051
-0.02693863122039459,-0.008815726544805174,0.04657702960052351,0.01255060480263736,-0.05777732693837178,0.018048805461743755,0.03982218458992375,-0.010405946303524531
-0.025966498117805024,-0.006263234810611962,0.04615844256759149,0.009590163055862078,-0.0519197454224167,0.011109458586353226,0.05653062832079835,-0.017148848849976833
-0.029797969482882825,-0.006090024047405613,0.048763562612913175,0.007897057028203234,-0.08114136003214455,0.020729550567212585,0.040773161995604476,-0.006271938179017205
-0.030055736869050196,-0.004036459096057264,0.06555394842227488,0.009464493314248876,-0.05215676442464189,0.005417988387833656,0.04380098473661634,-0.004769715241045092
-0.03920011408240007,-0.0033976421201106937,0.052280808185716794,0.002957893145600122,-0.05641322497540186,0.0031451048736121957,0.043339687529124524,-0.002314104817573685
-0.03156731441330044, -0.0,0.04954245752192351,  0.0,-0.05503940931707442,  0.0,0.04961996627696251, -0.0
-0.02882812689472472,0.0018311934509224034,0.05597118548725735,-0.0033918050782860178,-0.08270977941680668,-0.006785034622045105,0.0578270401151209,0.004129006392537677
-0.028072561392334567,0.003513140541794834,0.07777288400629302,-0.013439237821158169,-0.056162310109760874,-0.0062930953847930736,0.04619661383038043,0.005312902837114194
-0.02617051671145617,0.004651646794886787,0.07101261736478691,-0.01728635281320912,-0.09125774415716542,-0.026725235215317722,0.05896126469938844,0.013482305445129046
-0.02549585664271245,0.006024912858465355,0.04745718283979675,-0.0101636603222407,-0.07566176151219704,-0.02502860980202062,0.05506776013564131,0.01618944675185906
-0.021449075714034475,0.005363949476659417,0.05826285878569248,-0.020597157219731002,-0.0808050038148297,-0.04007557614236727,0.06191935970871015,0.02856101336837614
-0.023672648151807894,0.008282229686774672,0.05762662907229418,-0.02580266036098236,-0.05685736746142584,-0.021960235235911427,0.050425887784265835,0.022461595079535955
-0.026552336233929046,0.01372419414382972,0.044293912107699646,-0.016996053190155264,-0.06299728422041606,-0.03661552407470635,0.040425767321050854,0.01635348684736023
-0.024085495316595963,0.013282056077642015,0.049139991622969656,-0.027244014210397287,-0.044850516360322785,-0.018573332826289087,0.04337410572322576,0.024286364046958255
-0.02469728732852387,0.0197574528512006,0.04779872012764744,-0.03232680528369367,-0.04993702661275936,-0.030196017608808485,0.03533308022935315,0.016997681823606208
-0.02189929864974706,0.016498326150735522,0.04466403847123451,-0.03395964496320405,-0.050482590456781794,-0.04553841610855925,0.03722404500198551,0.02424208832675619
-0.02069904973350249,0.021448111750941048,0.03873686992712569,-0.02555386775460891,-0.04600026657014018,-0.042584452191809605,0.036197537072348226,0.02933573673490931
-0.01746333281350548,0.011535969638507957,0.038136232493986885,-0.032494911457272235,-0.04205692204071004,-0.037834905253692895,0.03131267815619589,0.020883701725544244
-0.017378991101074756,0.015263122831095946,0.03313458789112734,-0.022488212950560423,-0.03678666207785405,-0.025970084662367863,0.029168438672756553,0.019933366381790104
-0.01620637305991471,0.014793757874423094,0.032542628548005915,-0.027015944294342138,-0.03602960223401099,-0.03225302401165439,0.028976521417067753,0.03141905967038243
-0.015045420579418217,0.017271648549413852,0.030428381517353838,-0.036283012822919604,-0.0329521830186226,-0.02615983584458601,0.02664861048635272,0.02202737794518165
-0.014173089400553056,0.01561415925241373,0.028893348938347736,-0.02687117495029491,-0.02878366377091135,-0.04504674581829674,0.025194743048465425,0.021931408677982385
-0.012402773109493724,0.018479753823478856,0.027259753060872086,-0.027817931765171396,-0.02612202922891098,-0.04430594157293275,0.02371252648420697,0.020640083925305634
-0.011631303703535016,0.017649694051727234,0.025448047115895402,-0.029686456629625046,-0.0263135146620124,-0.03832201778145793,0.022242851698174394,0.026675511529989725
-0.011984329465225783,0.012398074493904824,0.023445050209744838,-0.031137797708938788,-0.026698188291771507,-0.02753975431470292,0.020758318269953818,0.026708310921734854
-0.01025865427921253,0.01634446787067462,0.021109661960323437,-0.03274050159510735,-0.023021524045394388,-0.03604906654631429,0.01787396989013914,0.030078575368552806
-0.010696758565508476,0.012661594587415462,0.021816219296944588,-0.02542212616257714,-0.020307111802860506,-0.037269493879744965,0.017171723043825724,0.028367307077656827
-0.007819148736122704,0.017146425467234647,0.018121680010195963,-0.03181549880618697,-0.021617775810389667,-0.031120557404214093,0.018218093511275006,0.021717458495831964
-0.008769117189752691,0.014513130590583002,0.01942892488559586,-0.025504873556465472,-0.01870427021947576,-0.03377218663099165,0.017186695478939234,0.021909265912776966
-0.007768944107977515,0.01494848694134806,0.01434723972666531,-0.03224149573851213,-0.017554033586220045,-0.03293690236635774,0.015260242181253617,0.02435502688769802
-0.007133784417577723,0.014784495350259231,0.013147954065360783,-0.03161251812351653,-0.016066512317726118,-0.032708990810557816,0.013255596709162477,0.02573137913870512
-0.006020679825754225,0.015129809616064364,0.01222494060121218,-0.03080290413458706,-0.01842501403664158,-0.025964304394409044,0.012229428578217268,0.025425485592553355
-0.005504579182187944,0.014833906201084887,0.01531692253308453,-0.02491951379456085,-0.015184350399511241,-0.029875923420517255,0.010124583058889877,0.026241951332462383
-0.007082263351263293,0.012143255813075965,0.01071523371243464,-0.029172106224020448,-0.014788009792130503,-0.0286059633588065,0.009461935420662421,0.025570190511218144
-0.007284702621305241,0.01079825530570784,0.012377012812542627,-0.026096013737111498,-0.016200944101890543,-0.024117843676398926,0.011934907739752176,0.02141861504005175
-0.006552624630453714,0.01143355508752141,0.013314677056432005,-0.023288300668958452,-0.012579401217059473,-0.028228204224136133,0.008886032850532044,0.023818185824924874
-0.004422546416378912,0.013219365488584395,0.011931308854884687,-0.023963361238704323,-0.013424130870847685,-0.025742078400221777,0.009319469577337243,0.02237671761041265
-0.005860484798682914,0.01116283738990247,0.012894886776507764,-0.021082368030446993,-0.009754482055523159,-0.02836486909615838,0.01024918537705231,0.02025011260687272
-0.005546592996703633,0.011015140565867457,0.0118951685883694,-0.021514999690712813,-0.009829710671747111,-0.027206729669756954,0.01036982588195655,0.019010038250242396
-0.004347682222556174,0.01180008468440942,0.011826163782617026,-0.020414396115858463,-0.012448791319323561,-0.023163010515753705,0.008438712450988662,0.0204608006246065
-0.004773926975103222,0.01093485790363626,0.008607648185768287,-0.02330746405036228,-0.011846361672237734,-0.022862214501751042,0.008401690850403,0.019668211763152133
-0.004013435620441626,0.01122205483925316,0.010385527494210501,-0.020485451089403958,-0.008707164485374008,-0.025184638246532925,0.0068257312544827255,0.020318076515179053
-0.0031329142854403377,0.011458757143902378,0.008181738612460908,-0.022013788965158456,-0.010674775308658456,-0.022329908397336784,0.006327378455030215,0.01999804496413585
-0.003008797665104083,0.011181612602154408,0.007425750969998606,-0.02187449022337249,-0.008212119188585061,-0.023887906829633897,0.008192654472732583,0.01760952929985206
-0.0040805869733626906,0.010022361839046577,0.005853374321992523,-0.022228436450378686,-0.008850680433514838,-0.02255275699912916,0.00844607782434962,0.016565509349047186
-0.0031922516650088415,0.010413046173648747,0.006709950428112725,-0.02103516075947358,-0.00848817913235868,-0.022118003967773765,0.006956243926495595,0.017600747636813078
-0.0038339878146830485,0.00957932746262066,0.006342423107772974,-0.02066356532038464,-0.0077611486145834204,-0.022021247641406727,0.007551435004447395,0.01637028805810197
-0.0033921103859820925,0.009657799505099924,0.006911209066860176,-0.019639926583497117,-0.007728955942340476,-0.021372049415299917,0.0069954636720326435,0.01639638407516821
-0.0035269342403660997,0.009252478538112185,0.008085737466021536,-0.017907769449767824,-0.007287762584363095,-0.021086349613578262,0.007116662326924088,0.0157054610234324
-0.003714578375093402,0.00878551473185049,0.007881593317532729,-0.017523820677066225,-0.007243878522210126,-0.02051020890891912,0.005474275282547984,0.016706217764806686
-0.0037404437617161723,0.008475104640686383,0.005911929401020566,-0.01873494234870691,-0.006052240513534267,-0.020794489066416885,0.004629868043091011,0.01681404317919186
-0.003546120331395373,0.008410682521155293,0.005942229012662572,-0.018214032398909317,-0.006086873889232216,-0.020234625809626993,0.005130312984007475,0.016056449968412326
-0.0024023147791466318,0.009057903591206298,0.00532275373798048,-0.0181641093714989,-0.006609232082902097,-0.019337206846650155,0.006021315129866754,0.014883102836143346
-0.0028414520414551617,0.008548594408094313,0.005461458606893144,-0.017620150547719874,-0.005298443543967682,-0.019722844954989598,0.004032135223992079,0.015938287210905372
-0.0030891946569558035,0.008124749109946426,0.0040417219041399294,-0.01801188668914582,-0.005023777264571964,-0.01941473110341279,0.005391613189993059,0.01462454556934082
-0.002839285975895726,0.008120610780584363,0.005520104003651212,-0.016717731835197137,-0.0068096340804427065,-0.0176771757334203,0.004553089582315041,0.014887537916833844
-0.00248760944164842,0.008177951013053499,0.003862915506491733,-0.01731510442757843,-0.0038326591830993143,-0.019134669912386063,0.0035520781401945155,0.015126698294839508
-0.002207899938413425,0.008165847340935428,0.0043057528935975,-0.016718419169316958,-0.005600420280569219,-0.01775287103383777,0.00448611150367772,0.01424064256148766
-0.001845475283222853,0.008181194299601372,0.004017731554450484,-0.01651346585988585,-0.0050541727865244445,-0.0177088352471598,0.003092479939992335,0.014708302739745334
-0.002329714618062812,0.007736743570259927,0.004627089753514648,-0.015813139387203502,-0.005545332783432878,-0.01698634246297535,0.0038879481584479705,0.013993897044117277
-0.0014895957709546099,0.008007758792268319,0.005162456201638464,-0.015088654611331341,-0.0046930894773896765,-0.01717231186708453,0.004584400912948843,0.013208915935390319
-0.0014147851588256054,0.007882992318639613,0.003431083687196811,-0.01580931907951196,-0.004275444583062009,-0.017053463737124172,0.0034149804156997083,0.013683455041613238
-0.002317579484223517,0.007253679570919995,0.003589693354571878,-0.015428333988453953,-0.0044684016336720605,-0.016604912256112683,0.0027184595069336703,0.013742988650127318
-0.002223152032918321,0.0071666894633566,0.004746224568245968,-0.014421073479079588,-0.003178023471743235,-0.016902817267310452,0.004185309533485565,0.012649743050137732
-0.001930127035180276,0.007206196721647539,0.003906389576924559,-0.014672182173314301,-0.003797209326430727,-0.016320232756438693,0.004050316579356281,0.012482367818490544
-0.0017442779784646739,0.00717011623694795,0.003224171208592593,-0.014745381261201876,-0.004748292166514052,-0.015458491815978545,0.0029566475821155747,0.012888417881290427
-0.0013263966194396043,0.007226493235478204,0.003210352040266206,-0.0144855916009038,-0.0034145385864331602,-0.015906702306971682,0.002486298486118033,0.012863727159875807
-0.0018674677189711795,0.006839574765788349,0.003720971044796355,-0.01396017314959085,-0.0035450310882680623,-0.015563821389806689,0.003327743745963728,0.012223066063490388
-0.0013065653500098208,0.006988533889126474,0.0031205125437730836,-0.014020088876133124,-0.0045452168331273435,-0.014706690435451308,0.0024544693742690397,0.012436225409737461
-0.0013178246548878857,0.006866891034385027,0.0027340838785917705,-0.013948815659713709,-0.004436119120320958,-0.014502759217912713,0.002851337851498783,0.012043713820637188
-0.0017361914528685677,0.006550055535773734,0.0027325746496115583,-0.01371754003781551,-0.0034747877837893577,-0.014799860160755553,0.0034451934692378582,0.011490083156490544
-0.0014682078337938049,0.0065762526660202185,0.0031793653105332787,-0.013284896546296453,-0.0024416001887780977,-0.01498116025703356,0.002717079421280036,0.011702498265385915
-0.001269027667152166,0.006555330474972489,0.0028742737687362245,-0.013210793273412923,-0.0025674226195661794,-0.014701172451130087,0.002614728527241075,0.011557733271152358
-0.0011863486433382378,0.006483919607892871,0.002541593520861552,-0.013141112571958992,-0.0030676239833830484,-0.014267183624537987,0.0030123622707109725,0.011157293780286603
-0.0012984404585766978,0.006337855206241514,0.002704427687699319,-0.0128666612032917,-0.003520414599222216,-0.013813224715656955,0.003069069987339251,0.010935798570100871
-0.0011918559241686222,0.006283453348449527,0.0027674212858803354,-0.012637130396436979,-0.003082566984778061,-0.01381233056873273,0.0025307763319132636,0.011048905536256303
-0.0014388594097287637,0.006077172079305209,0.0033982096493969326,-0.012102477301780197,-0.003264343688478866,-0.013507141622917078,0.0018454935178205823,0.011159608508651829
-0.0013468514695712632,0.0060277641416468025,0.00262998134910765,-0.012313584394250674,-0.0027944116055741647,-0.013519924377979744,0.001787005122488877,0.011015674354159594
-0.0010520106671973405,0.006059364500006462,0.002095308233388929,-0.012343245839555768,-0.0032219482306459287,-0.01311270957486064,0.002459608688298595,0.010578832363839403
-0.0015232959606619359,0.005754416876785592,0.0028081141500691338,-0.011862587015375903,-0.0027087113775072923,-0.013158905335386006,0.002607258745100079,0.010342761528778752
-0.0014800758169477661,0.005690603453794111,0.0028272889596761613,-0.01167565854853647,-0.002950988398099948,-0.012856234366768561,0.0015246632976573104,0.010634761550944307
-0.0007976568712075419,0.005887548425043055,0.002366510129107231,-0.011719802636466116,-0.002335463452158769,-0.012933807653341668,0.0022459053037576656,0.010216835434552334
-0.0012843896741791992,0.0056244504464237205,0.0020926468637061358,-0.011663796970706899,-0.0024684182808601715,-0.012702394655959532,0.002427684735148578,0.009980951207721519
-0.0011477437538546073,0.0056069389889739155,0.0025853014902207077,-0.011293048104189709,-0.002202166045930254,-0.012629076399553046,0.001811500262833683,0.010111371144818481
-0.0007858621511011024,0.00565879882057173,0.0027487184293062336,-0.011050750821142005,-0.0023272713614085083,-0.012411983602627866,0.0015220335288165432,0.010073849551830527
-0.0012730560271719071,0.005395458761807875,0.00211616264737534,-0.01118749378952472,-0.0026085730078687116,-0.01212661332724021,0.0020454795853426643,0.009745695923747404
-0.0011465943681549687,0.005381207565184509,0.0014357249111097987,-0.011261678933580597,-0.002754358591615236,-0.011893224871321322,0.002136177140375419,0.009572700443178745
-0.0011236590917364983,0.005319560664416789,0.0017415562469773255,-0.011030171710296207,-0.0023163894679169355,-0.011928470285631933,0.0016587188607280255,0.009641475359442226
-0.0009835648228172045,0.005307698663090418,0.0022549344634380216,-0.010693439945220954,-0.002525070388652359,-0.011683425196904419,0.001221802025690424,0.009652587913032475
-0.0011628244295495732,0.005162695662719782,0.001994039362152023,-0.010663082881733578,-0.001445879673654372,-0.011908008902424288,0.0018907823094231533,0.009306334749898434
-0.0010650183347907858,0.0051401177001648354,0.002118900267699272,-0.010477634369858742,-0.001685105657957086,-0.011698682531796928,0.0017419966204773611,0.009248364435606431
-0.0007297223994055163,0.005195969585416539,0.0019063305742015428,-0.01043092943985012,-0.001905620836414253,-0.011486408759371621,0.0015463469957807704,0.009205367405567008
-0.0006942298267378716,0.005143854807773074,0.0013248716614232242,-0.010488065129578792,-0.0020006124698442405,-0.011313105116740567,0.0012105384763409928,0.009196998170431006
-0.0006348683524793184,0.005098985834267043,0.0012514899852476484,-0.010383502938260129,-0.002381707904199688,-0.011019545509462405,0.0012547547271932952,0.00907655219692683
-0.0010049082762070487,0.004914364838702588,0.0013424462477017777,-0.010239984957567103,-0.0018003757369650113,-0.011113045586657235,0.0014941169448680952,0.008895110765548081
-0.0009775181176756612,0.004866619008766734,0.0014473857799587818,-0.010092675605284722,-0.002124085765541538,-0.01086265325573345,0.0017707663041356596,0.008683348916165533
-0.0006178886002641643,0.004929884878045807,0.0012129742958800083,-0.010040518082716571,-0.001576394510276803,-0.010926635744804914,0.0009993789107920986,0.008831981473690976
-0.0007042205633761269,0.004850661692457172,0.001980316492874987,-0.009670811749938571,-0.0021359588711038825,-0.01060251827998912,0.0013542801919690505,0.008635447685875023
-0.0007294397005414441,0.004788527604363562,0.0017873836651694417,-0.009636451932712132,-0.0019064194457540306,-0.01057035839161999,0.0017543488701895786,0.008385675231611833
-0.0008213613947131456,0.0047041058055053925,0.002001066400541915,-0.009437649800840548,-0.0012062110874984473,-0.010661616982689049,0.001229630468473485,0.008481311664217488
-0.0006341913987903889,0.004711121070949748,0.0018186038628727585,-0.00940652799495126,-0.0018966619509422312,-0.010336393354274552,0.0017233839784469704,0.008206517552920213
-0.0007886647487664629,0.004611655875234727,0.0017038486970027808,-0.009345849310219706,-0.0019611816158348915,-0.010195888898987659,0.000957928460398268,0.008369538006700462
-0.0006304833018112306,0.004611394987914375,0.0015809213408020093,-0.009287832572766662,-0.0017228923993405445,-0.010172313802730534,0.0012875357172548213,0.008189335014616266
-0.000532079547348549,0.00458795489888381,0.0013676834670822305,-0.009257346201980314,-0.001820928116833509,-0.010026647946755694,0.0011568076592991905,0.00814176969205214
-0.0007878908960915772,0.00446362193411222,0.0010713851081648976,-0.009239625682973578,-0.0011131118115540498,-0.010130418298457391,0.00108135449005596,0.008077468033632225
-0.0006331399798348934,0.004466927671444759,0.0016044206825180974,-0.008983682121468241,-0.001090416211217251,-0.010031672382759892,0.001322197192293138,0.007919256087813598
-0.0007365634300425941,0.004387912103734143,0.0009548680669155489,-0.009077998023663587,-0.0018118818595629332,-0.009711662213796404,0.001302823527607303,0.007842999866252896
-0.000442364439095284,0.004423080068357783,0.0016282089278958063,-0.008786739070835452,-0.0016804062641381503,-0.009658823403072895,0.0010833546501839734,0.007830519360343796
-0.0007433622441334047,0.004295300799983955,0.001456948167604216,-0.008757836672009179,-0.00180651343374433,-0.009511449069348442,0.0014026117959340249,0.0076456084584812034
